0.011397, 0.000024, 0.002674, 0.166776, 0.053166, 0.191866, 0.177303
0.011552, 0.000025, 0.002754, 0.154513, 0.080503, 0.191963, 0.193211
0.011725, 0.000025, 0.002858, 0.172907, 0.103634, 0.192005, 0.209106
0.011905, 0.000026, 0.002977, 0.180265, 0.119405, 0.192025, 0.225001
0.012073, 0.000026, 0.003105, 0.168002, 0.127816, 0.192081, 0.240909
0.012251, 0.000027, 0.003241, 0.177812, 0.136227, 0.192108, 0.256831
0.012415, 0.000027, 0.003398, 0.164323, 0.156204, 0.192176, 0.272746
0.012582, 0.000028, 0.003615, 0.166776, 0.217185, 0.192236, 0.288575
0.012734, 0.000028, 0.003911, 0.152060, 0.296040, 0.192340, 0.304286
0.012891, 0.000029, 0.004262, 0.156965, 0.350713, 0.192430, 0.319925
0.013039, 0.000030, 0.004663, 0.148381, 0.401181, 0.192545, 0.335498
0.013206, 0.000031, 0.005103, 0.166776, 0.440083, 0.192605, 0.351029
0.013360, 0.000032, 0.005558, 0.154513, 0.454802, 0.192702, 0.366561
0.013522, 0.000032, 0.006009, 0.161871, 0.451648, 0.192777, 0.382128
0.013685, 0.000034, 0.006436, 0.163097, 0.426414, 0.192848, 0.397771
0.013851, 0.000035, 0.006825, 0.165550, 0.389615, 0.192912, 0.413513
0.014026, 0.000036, 0.007177, 0.175360, 0.351765, 0.192946, 0.429355
0.014200, 0.000037, 0.007490, 0.174134, 0.312863, 0.192984, 0.445299
0.014373, 0.000039, 0.007767, 0.172907, 0.277115, 0.193026, 0.461339
0.014536, 0.000040, 0.008006, 0.163097, 0.239265, 0.193097, 0.477479
0.014702, 0.000041, 0.008222, 0.165550, 0.216134, 0.193161, 0.493692
0.014855, 0.000043, 0.008445, 0.153287, 0.222442, 0.193261, 0.509923
0.015006, 0.000044, 0.008696, 0.150834, 0.250830, 0.193369, 0.526130
0.015157, 0.000045, 0.008991, 0.150834, 0.294989, 0.193477, 0.542283
0.015299, 0.000047, 0.009333, 0.142250, 0.342302, 0.193611, 0.558378
0.015434, 0.000048, 0.009742, 0.134892, 0.408540, 0.193767, 0.574378
0.015579, 0.000049, 0.010236, 0.144703, 0.494756, 0.193893, 0.590246
0.015734, 0.000051, 0.010821, 0.155739, 0.585176, 0.193986, 0.605974
0.015899, 0.000053, 0.011516, 0.164323, 0.694522, 0.194054, 0.621528
0.016070, 0.000055, 0.012308, 0.171681, 0.792303, 0.194099, 0.636928
0.016247, 0.000057, 0.013164, 0.176586, 0.855387, 0.194129, 0.652239
0.016432, 0.000060, 0.014034, 0.185170, 0.870107, 0.194134, 0.667552
0.016612, 0.000063, 0.014850, 0.180265, 0.816485, 0.194154, 0.682995
0.016798, 0.000066, 0.015589, 0.185170, 0.738681, 0.194159, 0.698612
0.016983, 0.000069, 0.016274, 0.185170, 0.685060, 0.194164, 0.714359
0.017164, 0.000072, 0.016928, 0.181491, 0.653517, 0.194179, 0.730195
0.017342, 0.000075, 0.017555, 0.177812, 0.627232, 0.194206, 0.746108
0.017512, 0.000078, 0.018154, 0.170455, 0.598844, 0.194255, 0.762105
0.017683, 0.000081, 0.018714, 0.170455, 0.559943, 0.194304, 0.778203
0.017850, 0.000084, 0.019510, 0.166776, 0.796508, 0.194364, 0.793889
0.017999, 0.000087, 0.020026, 0.149608, 0.515784, 0.194476, 0.810128
0.018170, 0.000091, 0.020548, 0.170455, 0.522092, 0.194525, 0.826385
0.018344, 0.000094, 0.021137, 0.174134, 0.589382, 0.194563, 0.842546
0.018520, 0.000098, 0.021840, 0.176586, 0.702933, 0.194593, 0.858524
0.018695, 0.000102, 0.022668, 0.175360, 0.828050, 0.194627, 0.874297
0.018873, 0.000106, 0.023603, 0.177812, 0.934242, 0.194654, 0.889901
0.019057, 0.000111, 0.024608, 0.183944, 1.005738, 0.194663, 0.905401
0.019250, 0.000116, 0.025633, 0.192528, 1.024663, 0.194645, 0.920895
0.019433, 0.000121, 0.026631, 0.183944, 0.998378, 0.194654, 0.936467
0.019615, 0.000126, 0.027564, 0.181491, 0.933191, 0.194669, 0.952190
0.019796, 0.000131, 0.028447, 0.181491, 0.882723, 0.194685, 0.968037
0.019969, 0.000136, 0.029308, 0.172907, 0.860644, 0.194727, 0.983955
0.020149, 0.000141, 0.030177, 0.180265, 0.869055, 0.194746, 0.999886
0.020333, 0.000147, 0.031078, 0.183944, 0.900597, 0.194754, 1.015788
0.020508, 0.000153, 0.032017, 0.175360, 0.939499, 0.194788, 1.031646
0.020695, 0.000159, 0.032992, 0.186397, 0.975247, 0.194789, 1.047467
0.020876, 0.000165, 0.033999, 0.181491, 1.006789, 0.194805, 1.063258
0.021059, 0.000172, 0.035020, 0.182718, 1.020457, 0.194817, 1.079053
0.021241, 0.000178, 0.036060, 0.182718, 1.040434, 0.194829, 1.094840
0.021415, 0.000185, 0.037127, 0.174134, 1.066719, 0.194867, 1.110608
0.021597, 0.000192, 0.038210, 0.181491, 1.083541, 0.194882, 1.126373
0.021773, 0.000198, 0.039299, 0.176586, 1.088798, 0.194913, 1.142157
0.021958, 0.000206, 0.040393, 0.185170, 1.094055, 0.194917, 1.157961
0.022137, 0.000213, 0.041491, 0.179039, 1.098261, 0.194940, 1.173787
0.022327, 0.000221, 0.042595, 0.190075, 1.103518, 0.194930, 1.189632
0.022512, 0.000230, 0.043715, 0.185170, 1.120340, 0.194935, 1.205475
0.022690, 0.000238, 0.044883, 0.177812, 1.167654, 0.194961, 1.221259
0.022865, 0.000246, 0.046100, 0.175360, 1.217070, 0.194995, 1.236980
0.023053, 0.000255, 0.047362, 0.188849, 1.262280, 0.194988, 1.252645
0.023237, 0.000263, 0.048654, 0.183944, 1.291719, 0.194997, 1.268285
0.023427, 0.000273, 0.049951, 0.190075, 1.296976, 0.194986, 1.283945
0.023605, 0.000282, 0.051240, 0.177812, 1.289616, 0.195013, 1.299647
0.023789, 0.000292, 0.052520, 0.185170, 1.279102, 0.195017, 1.315399
0.023976, 0.000302, 0.053807, 0.186396, 1.287513, 0.195018, 1.331164
0.024151, 0.000311, 0.055114, 0.175360, 1.306439, 0.195052, 1.346923
0.024331, 0.000322, 0.056441, 0.180265, 1.327467, 0.195071, 1.362672
0.024517, 0.000332, 0.057785, 0.186397, 1.344289, 0.195071, 1.378420
0.024692, 0.000343, 0.059141, 0.175360, 1.355855, 0.195105, 1.394174
0.024882, 0.000354, 0.060504, 0.190075, 1.363214, 0.195094, 1.409945
0.025063, 0.000366, 0.061877, 0.181491, 1.372677, 0.195110, 1.425727
0.025245, 0.000377, 0.063280, 0.182718, 1.403168, 0.195121, 1.441481
0.025419, 0.000388, 0.064720, 0.174134, 1.439967, 0.195159, 1.457196
0.025606, 0.000401, 0.066198, 0.187623, 1.477818, 0.195155, 1.472869
0.025788, 0.000413, 0.067703, 0.182718, 1.505154, 0.195167, 1.488521
0.025973, 0.000426, 0.069231, 0.185170, 1.528285, 0.195171, 1.504159
0.026165, 0.000440, 0.070771, 0.192528, 1.539850, 0.195153, 1.519804
0.026349, 0.000453, 0.072314, 0.183944, 1.543005, 0.195161, 1.535473
0.026533, 0.000466, 0.073877, 0.185170, 1.562981, 0.195165, 1.551134
0.026726, 0.000481, 0.075454, 0.193754, 1.576649, 0.195143, 1.566799
0.026905, 0.000495, 0.077040, 0.179039, 1.586112, 0.195165, 1.582475
0.027096, 0.000510, 0.078622, 0.191302, 1.581906, 0.195151, 1.598189
0.027284, 0.000525, 0.080204, 0.188849, 1.581906, 0.195144, 1.613932
0.027456, 0.000539, 0.081788, 0.172907, 1.584009, 0.195184, 1.629700
0.027644, 0.000555, 0.083386, 0.188849, 1.597677, 0.195177, 1.645472
0.027829, 0.000571, 0.085017, 0.185170, 1.631322, 0.195181, 1.661211
0.028010, 0.000586, 0.086685, 0.181491, 1.668121, 0.195196, 1.676910
0.028192, 0.000602, 0.088378, 0.182718, 1.693355, 0.195207, 1.692591
0.028377, 0.000619, 0.090097, 0.186397, 1.718589, 0.195207, 1.708255
0.028567, 0.000637, 0.091842, 0.190075, 1.744874, 0.195196, 1.723898
0.028740, 0.000653, 0.093609, 0.174134, 1.766953, 0.195233, 1.739530
0.028927, 0.000671, 0.095406, 0.187623, 1.797444, 0.195229, 1.755134
0.029110, 0.000689, 0.097234, 0.183944, 1.827935, 0.195236, 1.770710
0.029293, 0.000707, 0.099079, 0.183944, 1.844757, 0.195243, 1.786285
0.029472, 0.000725, 0.100929, 0.180265, 1.850014, 0.195262, 1.801878
0.029655, 0.000744, 0.102773, 0.183944, 1.843706, 0.195269, 1.817513
0.029847, 0.000764, 0.104605, 0.192528, 1.832140, 0.195250, 1.833199
0.030030, 0.000784, 0.106433, 0.183944, 1.827935, 0.195257, 1.848922
0.030232, 0.000806, 0.108283, 0.203565, 1.850014, 0.195205, 1.864633
0.030406, 0.000825, 0.110159, 0.175360, 1.876299, 0.195238, 1.880324
0.030596, 0.000846, 0.112052, 0.191302, 1.893122, 0.195223, 1.896013
0.030796, 0.000869, 0.113959, 0.201112, 1.906790, 0.195178, 1.911706
0.030979, 0.000890, 0.115877, 0.183944, 1.918355, 0.195185, 1.927407
0.031182, 0.000914, 0.117805, 0.204791, 1.927818, 0.195129, 1.943119
0.031372, 0.000937, 0.119772, 0.191302, 1.966720, 0.195114, 1.958788
0.031577, 0.000962, 0.121787, 0.206017, 2.015085, 0.195055, 1.974396
0.031763, 0.000985, 0.123839, 0.187623, 2.051884, 0.195050, 1.989965
0.031966, 0.001011, 0.125909, 0.204791, 2.069757, 0.194994, 2.005529
0.032161, 0.001036, 0.127970, 0.196207, 2.061346, 0.194964, 2.021139
0.032360, 0.001062, 0.130008, 0.201112, 2.038215, 0.194919, 2.036821
0.032546, 0.001087, 0.132038, 0.187623, 2.029804, 0.194914, 2.052547
0.032733, 0.001112, 0.134071, 0.188849, 2.032959, 0.194906, 2.068298
0.032917, 0.001137, 0.136116, 0.185170, 2.045575, 0.194909, 2.084054
0.033099, 0.001163, 0.138177, 0.183944, 2.060295, 0.194915, 2.099813
0.033271, 0.001187, 0.140249, 0.174134, 2.071860, 0.194951, 2.115579
0.033469, 0.001215, 0.142332, 0.199886, 2.083426, 0.194909, 2.131352
0.033667, 0.001244, 0.144446, 0.199886, 2.113916, 0.194868, 2.147098
0.033844, 0.001270, 0.146610, 0.179039, 2.164384, 0.194888, 2.162779
0.034044, 0.001300, 0.148829, 0.202338, 2.219057, 0.194839, 2.178387
0.034241, 0.001330, 0.151089, 0.198659, 2.260062, 0.194801, 2.193948
0.034438, 0.001361, 0.153375, 0.199886, 2.285295, 0.194759, 2.209491
0.034639, 0.001392, 0.155662, 0.203565, 2.287398, 0.194706, 2.225060
0.034823, 0.001422, 0.157948, 0.186397, 2.286347, 0.194704, 2.240659
0.035008, 0.001452, 0.160238, 0.187623, 2.289501, 0.194699, 2.256282
0.035201, 0.001483, 0.162535, 0.194981, 2.296860, 0.194671, 2.271921
0.035384, 0.001514, 0.164836, 0.185170, 2.301066, 0.194673, 2.287581
0.035576, 0.001546, 0.167138, 0.194981, 2.302118, 0.194646, 2.303269
0.035752, 0.001576, 0.169442, 0.179039, 2.304220, 0.194666, 2.318982
0.035946, 0.001610, 0.171767, 0.196207, 2.325248, 0.194635, 2.334685
0.036133, 0.001643, 0.174127, 0.190075, 2.359945, 0.194622, 2.350353
0.036330, 0.001678, 0.176528, 0.199886, 2.400949, 0.194579, 2.365973
0.036532, 0.001714, 0.178960, 0.206017, 2.431440, 0.194518, 2.381565
0.036730, 0.001751, 0.181409, 0.201112, 2.449314, 0.194472, 2.397154
0.036924, 0.001787, 0.183858, 0.197433, 2.449314, 0.194436, 2.412771
0.037122, 0.001824, 0.186325, 0.201112, 2.466136, 0.194390, 2.428387
0.037321, 0.001862, 0.188807, 0.202338, 2.481908, 0.194339, 2.444003
0.037514, 0.001900, 0.191303, 0.197433, 2.496627, 0.194304, 2.459620
0.037709, 0.001938, 0.193798, 0.198659, 2.494524, 0.194264, 2.475271
0.037905, 0.001977, 0.196282, 0.199886, 2.484010, 0.194221, 2.490971
0.038099, 0.002016, 0.198741, 0.197433, 2.459828, 0.194186, 2.506745
0.038294, 0.002055, 0.201209, 0.198659, 2.467188, 0.194146, 2.522535
0.038487, 0.002095, 0.203697, 0.197433, 2.488216, 0.194110, 2.538315
0.038686, 0.002137, 0.206221, 0.203565, 2.523964, 0.194056, 2.554058
0.038891, 0.002181, 0.208777, 0.209696, 2.556557, 0.193983, 2.569769
0.039102, 0.002226, 0.211371, 0.215828, 2.593356, 0.193892, 2.585440
0.039305, 0.002270, 0.213976, 0.207243, 2.604922, 0.193826, 2.601120
0.039517, 0.002316, 0.216621, 0.217054, 2.644875, 0.193731, 2.616754
0.039724, 0.002363, 0.219312, 0.212149, 2.691137, 0.193650, 2.632331
0.039926, 0.002408, 0.222052, 0.207243, 2.740553, 0.193584, 2.647845
0.040133, 0.002456, 0.224823, 0.212149, 2.771043, 0.193503, 2.663331
0.040336, 0.002503, 0.227620, 0.208470, 2.796277, 0.193434, 2.678800
0.040539, 0.002550, 0.230408, 0.208470, 2.788917, 0.193364, 2.694311
0.040745, 0.002599, 0.233205, 0.212149, 2.796277, 0.193283, 2.709838
0.040942, 0.002647, 0.235999, 0.202338, 2.794174, 0.193231, 2.725399
0.041145, 0.002696, 0.238787, 0.208470, 2.787866, 0.193161, 2.741001
0.041344, 0.002745, 0.241557, 0.204791, 2.769992, 0.193102, 2.756665
0.041540, 0.002794, 0.244306, 0.202338, 2.748964, 0.193050, 2.772398
0.041734, 0.002843, 0.247018, 0.199886, 2.712165, 0.193005, 2.788230
0.041937, 0.002894, 0.249741, 0.209696, 2.722679, 0.192932, 2.804071
0.042129, 0.002944, 0.252479, 0.198659, 2.738450, 0.192891, 2.819912
0.042326, 0.002996, 0.255239, 0.203565, 2.759478, 0.192835, 2.835743
0.042522, 0.003047, 0.258021, 0.202338, 2.782609, 0.192783, 2.851560
0.042715, 0.003099, 0.260837, 0.199886, 2.816254, 0.192738, 2.867344
0.042904, 0.003150, 0.263672, 0.196207, 2.834127, 0.192704, 2.883123
0.043103, 0.003204, 0.266572, 0.206017, 2.900366, 0.192641, 2.898808
0.043292, 0.003256, 0.269526, 0.196207, 2.953988, 0.192607, 2.914423
0.043491, 0.003312, 0.272537, 0.206017, 3.010763, 0.192543, 2.929960
0.043684, 0.003367, 0.275584, 0.201112, 3.047562, 0.192494, 2.945458
0.043876, 0.003422, 0.278657, 0.199886, 3.072796, 0.192448, 2.960939
0.044065, 0.003476, 0.281718, 0.196207, 3.061231, 0.192413, 2.976470
0.044260, 0.003533, 0.284806, 0.203565, 3.087516, 0.192356, 2.991982
0.044449, 0.003589, 0.287905, 0.197433, 3.099081, 0.192318, 3.007501
0.044646, 0.003648, 0.291011, 0.204791, 3.106441, 0.192257, 3.023035
0.044833, 0.003705, 0.294099, 0.196207, 3.087516, 0.192222, 3.038635
0.045019, 0.003762, 0.297160, 0.193754, 3.061231, 0.192195, 3.054312
0.045205, 0.003819, 0.300183, 0.194981, 3.023380, 0.192164, 3.069912
0.045397, 0.003879, 0.303217, 0.201112, 3.033894, 0.192114, 3.084166
0.045579, 0.003937, 0.306261, 0.191302, 3.043357, 0.192094, 3.096855
0.045771, 0.003998, 0.309311, 0.201112, 3.050717, 0.192044, 3.107983
0.045956, 0.004058, 0.312364, 0.194981, 3.052819, 0.192012, 3.117554
0.046143, 0.004119, 0.315415, 0.196207, 3.050717, 0.191977, 3.125576
0.046325, 0.004179, 0.318471, 0.191302, 3.055974, 0.191956, 3.132030
0.046514, 0.004242, 0.321588, 0.199886, 3.116955, 0.191910, 3.136809
0.046699, 0.004304, 0.324753, 0.194981, 3.165319, 0.191878, 3.139935
0.046889, 0.004369, 0.327976, 0.201112, 3.223147, 0.191827, 3.141386
0.047069, 0.004431, 0.331238, 0.190075, 3.262049, 0.191810, 3.141374
0.047256, 0.004496, 0.334510, 0.197433, 3.271511, 0.191770, 3.141128
0.047439, 0.004560, 0.337812, 0.193754, 3.302002, 0.191741, 3.140825
0.047628, 0.004627, 0.341143, 0.201112, 3.331441, 0.191690, 3.140467
0.047808, 0.004692, 0.344479, 0.191302, 3.335647, 0.191669, 3.140101
0.047997, 0.004760, 0.347815, 0.201112, 3.335647, 0.191617, 3.139735
0.048172, 0.004825, 0.351128, 0.186397, 3.313567, 0.191610, 3.139410
0.048355, 0.004892, 0.354384, 0.194981, 3.255740, 0.191578, 3.139194
0.048531, 0.004958, 0.357609, 0.187623, 3.225250, 0.191567, 3.139034
0.048710, 0.005025, 0.360782, 0.191302, 3.172679, 0.191546, 3.138973
0.048891, 0.005094, 0.363915, 0.193754, 3.132726, 0.191517, 3.138987
0.049077, 0.005166, 0.367002, 0.199886, 3.087516, 0.191470, 3.139085
0.049249, 0.005233, 0.370052, 0.183944, 3.049665, 0.191470, 3.139253
0.049426, 0.005302, 0.373051, 0.190075, 2.999198, 0.191453, 3.139516
0.049604, 0.005372, 0.376046, 0.191302, 2.994992, 0.191431, 3.139787
0.049784, 0.005444, 0.379053, 0.193754, 3.006558, 0.191403, 3.140037
0.049959, 0.005514, 0.382084, 0.188849, 3.031791, 0.191389, 3.140239
0.050139, 0.005587, 0.385138, 0.193754, 3.053871, 0.191360, 3.140400
0.050307, 0.005656, 0.388208, 0.181491, 3.069642, 0.191367, 3.140532
0.050478, 0.005726, 0.391267, 0.185170, 3.059128, 0.191364, 3.140683
0.050648, 0.005797, 0.394356, 0.183944, 3.088567, 0.191364, 3.140779
0.050817, 0.005868, 0.397478, 0.183944, 3.122212, 0.191364, 3.140812
0.050983, 0.005939, 0.400647, 0.180265, 3.169525, 0.191375, 3.140757
0.051146, 0.006008, 0.403867, 0.176586, 3.219993, 0.191397, 3.140608
0.051301, 0.006075, 0.407124, 0.169228, 3.256792, 0.191441, 3.140389
0.051462, 0.006145, 0.410409, 0.175360, 3.285180, 0.191466, 3.140118
0.051626, 0.006217, 0.413725, 0.179039, 3.315670, 0.191480, 3.139790
0.051792, 0.006290, 0.417047, 0.181491, 3.321979, 0.191487, 3.139449
0.051952, 0.006362, 0.420354, 0.175360, 3.307259, 0.191511, 3.139137
0.052114, 0.006435, 0.423638, 0.177812, 3.284128, 0.191529, 3.138867
0.052266, 0.006504, 0.426868, 0.166776, 3.229455, 0.191580, 3.138700
0.052422, 0.006576, 0.430030, 0.171681, 3.162165, 0.191616, 3.138658
0.052582, 0.006650, 0.433129, 0.176586, 3.099081, 0.191638, 3.138735
0.052742, 0.006724, 0.436182, 0.176586, 3.052819, 0.191660, 3.138897
0.052902, 0.006799, 0.439200, 0.176586, 3.018123, 0.191681, 3.139125
0.053064, 0.006876, 0.442208, 0.179039, 3.007609, 0.191696, 3.139372
0.053215, 0.006948, 0.445206, 0.168002, 2.998147, 0.191743, 3.139637
0.053372, 0.007024, 0.448200, 0.174134, 2.993941, 0.191773, 3.139910
0.053532, 0.007101, 0.451217, 0.177812, 3.017072, 0.191791, 3.140139
0.053695, 0.007181, 0.454280, 0.181491, 3.063334, 0.191797, 3.140282
0.053857, 0.007261, 0.457395, 0.180265, 3.114852, 0.191807, 3.140329
0.054016, 0.007340, 0.460552, 0.177812, 3.156909, 0.191825, 3.140297
0.054172, 0.007418, 0.463715, 0.174134, 3.163217, 0.191853, 3.140254
0.054330, 0.007497, 0.466891, 0.176586, 3.175834, 0.191874, 3.140187
0.054488, 0.007578, 0.470066, 0.177812, 3.174782, 0.191891, 3.140121
0.054640, 0.007655, 0.473244, 0.170455, 3.177937, 0.191930, 3.140050
0.054798, 0.007737, 0.476424, 0.177812, 3.180039, 0.191947, 3.139975
0.054943, 0.007812, 0.479593, 0.163097, 3.169525, 0.192009, 3.139919
0.055094, 0.007891, 0.482724, 0.170455, 3.130623, 0.192048, 3.139937
0.055239, 0.007968, 0.485846, 0.164323, 3.122212, 0.192105, 3.139969
0.055391, 0.008049, 0.488970, 0.171681, 3.124315, 0.192141, 3.139998
0.055551, 0.008134, 0.492103, 0.181491, 3.132726, 0.192146, 3.140011
0.055709, 0.008220, 0.495238, 0.180265, 3.134829, 0.192156, 3.140021
0.055862, 0.008303, 0.498382, 0.174134, 3.144291, 0.192184, 3.140012
0.056022, 0.008391, 0.501520, 0.182718, 3.137983, 0.192186, 3.140016
0.056177, 0.008477, 0.504679, 0.176586, 3.159011, 0.192206, 3.139980
0.056337, 0.008565, 0.507852, 0.182718, 3.172679, 0.192208, 3.139918
0.056498, 0.008656, 0.511039, 0.185170, 3.187399, 0.192202, 3.139829
0.056656, 0.008745, 0.514215, 0.181491, 3.175834, 0.192207, 3.139761
0.056813, 0.008834, 0.517358, 0.180265, 3.143240, 0.192216, 3.139755
0.056966, 0.008922, 0.520461, 0.176586, 3.102235, 0.192237, 3.139825
0.057125, 0.009014, 0.523540, 0.183944, 3.079104, 0.192235, 3.139938
0.057284, 0.009107, 0.526615, 0.183944, 3.074899, 0.192233, 3.140059
0.057436, 0.009195, 0.529694, 0.175360, 3.079104, 0.192257, 3.140173
0.057584, 0.009282, 0.532770, 0.171681, 3.075950, 0.192291, 3.140292
0.057741, 0.009376, 0.535826, 0.182718, 3.055974, 0.192293, 3.140449
0.057891, 0.009466, 0.538884, 0.175360, 3.058076, 0.192317, 3.140601
0.058038, 0.009554, 0.541956, 0.171681, 3.072796, 0.192351, 3.140726
0.058187, 0.009645, 0.545051, 0.174134, 3.094876, 0.192378, 3.140810
0.058335, 0.009735, 0.548177, 0.172907, 3.125366, 0.192409, 3.140837
0.058479, 0.009823, 0.551329, 0.169228, 3.152703, 0.192450, 3.140813
0.058635, 0.009920, 0.554489, 0.183944, 3.160063, 0.192448, 3.140775
0.058785, 0.010014, 0.557695, 0.176586, 3.205273, 0.192467, 3.140652
0.058945, 0.010114, 0.560946, 0.188849, 3.251534, 0.192449, 3.140443
0.059099, 0.010212, 0.564231, 0.182718, 3.284128, 0.192449, 3.140173
0.059251, 0.010309, 0.567529, 0.180265, 3.298848, 0.192457, 3.139875
0.059397, 0.010402, 0.570817, 0.172907, 3.287282, 0.192486, 3.139599
0.059553, 0.010503, 0.574098, 0.186397, 3.280974, 0.192475, 3.139335
