0.069549, 0.364209, 0.110183, 0.073127, 0.351539, -0.127718
0.069914, 0.366662, 0.117361, 0.073478, 0.351407, -0.137718
0.070278, 0.360530, 0.552810, 0.073829, 0.351264, -0.147718
0.070653, 0.389961, 0.495388, 0.074181, 0.351111, -0.157718
0.071033, 0.370340, -0.282200, 0.074532, 0.350949, -0.167718
0.071397, 0.358077, -0.284592, 0.074883, 0.350776, -0.177718
0.071768, 0.382603, 0.615017, 0.075233, 0.350593, -0.187717
0.072142, 0.365435, 0.519314, 0.075584, 0.350400, -0.197717
0.072516, 0.382603, -0.062083, 0.075934, 0.350198, -0.207717
0.072899, 0.383830, 0.186746, 0.076284, 0.349985, -0.217717
0.073270, 0.358077, 0.799246, 0.076634, 0.349762, -0.227717
0.073641, 0.385056, 0.940408, 0.076984, 0.349530, -0.237717
0.074020, 0.372793, 0.411648, 0.077333, 0.349287, -0.247717
0.074394, 0.375246, -0.109934, 0.077682, 0.349034, -0.257716
0.074769, 0.374019, -0.361155, 0.078031, 0.348771, -0.267716
0.075134, 0.356851, 0.007302, 0.078380, 0.348499, -0.277716
0.075500, 0.374019, 0.150857, 0.078728, 0.348216, -0.287716
0.075868, 0.362983, -0.667405, 0.079076, 0.347923, -0.297716
0.076227, 0.354399, -0.566917, 0.079424, 0.347621, -0.307716
0.076596, 0.383830, 0.184353, 0.079771, 0.347308, -0.317716
0.076993, 0.410808, 0.569558, 0.080118, 0.346985, -0.327716
0.077380, 0.362983, -0.188889, 0.080465, 0.346652, -0.337715
0.077741, 0.358077, -0.487962, 0.080812, 0.346310, -0.347715
0.078107, 0.375246, 0.069509, 0.081158, 0.345957, -0.357715
0.078484, 0.377698, 0.186746, 0.081504, 0.345594, -0.367715
0.078862, 0.377698, 0.004910, 0.081849, 0.345222, -0.377715
0.079236, 0.370340, -0.521458, 0.082194, 0.344839, -0.387715
0.079611, 0.380151, -0.397044, 0.082539, 0.344446, -0.397715
0.079983, 0.364209, -0.645872, 0.082883, 0.344043, -0.407715
0.080339, 0.348267, -0.286985, 0.083227, 0.343631, -0.417714
0.080698, 0.369114, 0.306374, 0.083570, 0.343208, -0.427714
0.081080, 0.394866, -0.468821, 0.083913, 0.342775, -0.437714
0.081460, 0.364209, -0.251096, 0.084256, 0.342333, -0.447714
0.081826, 0.367888, 0.124538, 0.084598, 0.341880, -0.457714
0.082187, 0.355625, 0.488210, 0.084940, 0.341417, -0.467714
0.082552, 0.374019, 0.229812, 0.085281, 0.340945, -0.477714
0.082928, 0.377698, -0.114719, 0.085621, 0.340462, -0.487714
0.083289, 0.343362, -0.380296, 0.085962, 0.339969, -0.497713
0.083647, 0.372793, -0.325266, 0.086301, 0.339466, -0.507713
0.084010, 0.354399, 0.330300, 0.086641, 0.338954, -0.517713
0.084373, 0.370340, -0.251096, 0.086979, 0.338431, -0.527713
0.084732, 0.348267, -0.777463, 0.087317, 0.337898, -0.537713
0.085087, 0.361756, -0.624339, 0.087655, 0.337356, -0.547713
0.085451, 0.366662, -0.253489, 0.087992, 0.336803, -0.557713
0.085818, 0.366662, -0.136253, 0.088329, 0.336240, -0.567712
0.086181, 0.359304, -0.468821, 0.088665, 0.335667, -0.577712
0.086552, 0.383830, -0.492747, 0.089000, 0.335085, -0.587712
0.086913, 0.338457, -0.313303, 0.089335, 0.334492, -0.597712
0.087260, 0.354399, -0.322874, 0.089669, 0.333889, -0.607712
0.087611, 0.347041, -0.131467, 0.090002, 0.333277, -0.617712
0.087955, 0.342136, -0.803782, 0.090335, 0.332654, -0.627712
0.088308, 0.364209, -0.956907, 0.090668, 0.332021, -0.637712
0.088674, 0.366662, -0.554954, 0.090999, 0.331379, -0.647711
0.089038, 0.361756, -0.444895, 0.091331, 0.330726, -0.657711
0.089394, 0.350720, -0.703294, 0.091661, 0.330063, -0.667711
0.089739, 0.339683, -0.921018, 0.091991, 0.329390, -0.677711
0.090091, 0.362983, -0.602805, 0.092320, 0.328708, -0.687711
0.090451, 0.358077, 0.050369, 0.092648, 0.328015, -0.697711
0.090803, 0.345815, 0.136501, 0.092976, 0.327312, -0.707711
0.091154, 0.355625, -0.464036, 0.093303, 0.326600, -0.717711
0.091499, 0.334778, -0.310911, 0.093629, 0.325877, -0.727710
0.091841, 0.349493, 0.236990, 0.093954, 0.325144, -0.737710
0.092190, 0.348267, 0.559988, 0.094279, 0.324401, -0.747710
0.092532, 0.336004, 0.114968, 0.094603, 0.323649, -0.757710
0.092863, 0.326194, -0.473606, 0.094926, 0.322886, -0.767710
0.093204, 0.355625, -0.361155, 0.095249, 0.322113, -0.777710
0.093560, 0.355625, -0.320481, 0.095571, 0.321331, -0.787710
0.093913, 0.350720, -0.370725, 0.095892, 0.320538, -0.797710
0.094249, 0.321289, -0.409006, 0.096212, 0.319735, -0.807709
0.094578, 0.336004, -0.863596, 0.096531, 0.318923, -0.817709
0.094912, 0.332325, -0.638694, 0.096850, 0.318100, -0.827709
0.095250, 0.344588, -0.485569, 0.097167, 0.317267, -0.837709
0.095597, 0.349493, -0.356370, 0.097484, 0.316425, -0.847709
0.095949, 0.354399, -0.748753, 0.097800, 0.315572, -0.857709
0.096289, 0.323741, -1.294260, 0.098115, 0.314709, -0.867709
0.096619, 0.337231, -0.794212, 0.098429, 0.313836, -0.877708
0.096949, 0.322515, -0.483176, 0.098743, 0.312954, -0.887708
0.097266, 0.311478, -0.047727, 0.099055, 0.312061, -0.897708
0.097591, 0.339683, -1.062180, 0.099367, 0.311158, -0.907708
0.097931, 0.339683, -1.148313, 0.099678, 0.310246, -0.917708
0.098270, 0.338457, -0.370725, 0.099987, 0.309323, -0.927708
0.098609, 0.338457, -0.380296, 0.100296, 0.308390, -0.937708
0.098932, 0.309026, -0.227171, 0.100604, 0.307448, -0.947708
0.099247, 0.320062, -0.071653, 0.100911, 0.306495, -0.957707
0.099569, 0.324968, -0.126682, 0.101217, 0.305532, -0.967707
0.099902, 0.339683, -0.978440, 0.101522, 0.304559, -0.977707
0.100241, 0.338457, -1.138743, 0.101826, 0.303577, -0.987707
0.100587, 0.353172, -0.959299, 0.102129, 0.302584, -0.997707
0.100926, 0.324968, -1.052610, 0.102431, 0.301581, -1.007707
0.101254, 0.332325, -0.533421, 0.102733, 0.300569, -1.017707
0.101586, 0.331099, -1.043040, 0.103033, 0.299546, -1.027707
0.101909, 0.315157, -0.791819, 0.103332, 0.298513, -1.037706
0.102234, 0.333552, -0.275022, 0.103630, 0.297471, -1.047706
0.102567, 0.333552, -1.155491, 0.103927, 0.296418, -1.057706
0.102902, 0.336004, -0.569309, 0.104222, 0.295355, -1.067706
0.103228, 0.316384, -1.222483, 0.104517, 0.294283, -1.077706
0.103546, 0.318836, -1.153098, 0.104811, 0.293200, -1.087706
0.103852, 0.294310, -0.562131, 0.105104, 0.292107, -1.097706
0.104167, 0.334778, -1.215305, 0.105395, 0.291004, -1.107706
0.104488, 0.307799, -1.253587, 0.105686, 0.289892, -1.117705
0.104797, 0.309026, -1.483274, 0.105975, 0.288769, -1.127705
0.105113, 0.323741, -0.818137, 0.106263, 0.287636, -1.137705
0.105431, 0.311478, -0.365940, 0.106550, 0.286494, -1.147705
0.105735, 0.297989, -0.657835, 0.106836, 0.285341, -1.157705
0.106036, 0.304121, -0.913840, 0.107121, 0.284178, -1.167705
0.106345, 0.312705, -1.301438, 0.107405, 0.283006, -1.177705
0.106661, 0.320062, -1.729710, 0.107687, 0.281823, -1.187705
0.106977, 0.312705, -1.105247, 0.107968, 0.280630, -1.197705
0.107288, 0.307799, -0.727219, 0.108248, 0.279428, -1.207705
0.107589, 0.295537, -0.789426, 0.108527, 0.278215, -1.217704
0.107892, 0.309026, -0.602805, 0.108805, 0.276992, -1.227704
0.108199, 0.306573, -1.129172, 0.109081, 0.275759, -1.237704
0.108494, 0.283274, -0.796604, 0.109356, 0.274517, -1.247704
0.108786, 0.299215, -0.655442, 0.109630, 0.273264, -1.257704
0.109081, 0.290631, -1.162669, 0.109903, 0.272001, -1.267704
0.109376, 0.300442, -1.131565, 0.110174, 0.270729, -1.277704
0.109675, 0.297989, -1.052610, 0.110444, 0.269446, -1.285466
0.109965, 0.282047, -1.090891, 0.110713, 0.268166, -1.275466
0.110250, 0.288179, -0.562131, 0.110980, 0.266895, -1.265466
0.110546, 0.302894, -0.416184, 0.111247, 0.265635, -1.255466
0.110847, 0.299215, -1.023899, 0.111512, 0.264384, -1.245466
0.111144, 0.295537, -1.009544, 0.111775, 0.263144, -1.235467
0.111448, 0.311478, -1.174631, 0.112038, 0.261913, -1.225467
0.111752, 0.296763, -0.992796, 0.112299, 0.260693, -1.215467
0.112048, 0.294310, -0.686545, 0.112559, 0.259483, -1.205467
0.112331, 0.272237, -1.157883, 0.112818, 0.258282, -1.195467
0.112602, 0.271011, -1.232053, 0.113076, 0.257092, -1.185467
0.112880, 0.284500, -1.456956, 0.113332, 0.255911, -1.175467
0.113166, 0.286952, -1.794309, 0.113588, 0.254741, -1.165468
0.113452, 0.284500, -1.346897, 0.113842, 0.253580, -1.155468
0.113727, 0.266106, -0.887522, 0.114095, 0.252430, -1.145468
0.113996, 0.271011, -1.050217, 0.114347, 0.251289, -1.135468
0.114265, 0.267332, -1.052610, 0.114597, 0.250159, -1.125468
0.114535, 0.273463, -1.007151, 0.114847, 0.249038, -1.115468
0.114813, 0.283274, -1.251194, 0.115096, 0.247928, -1.105468
0.115092, 0.274690, -1.291868, 0.115343, 0.246828, -1.095468
0.115362, 0.263653, -1.028684, 0.115589, 0.245737, -1.085469
0.115628, 0.269784, -0.980833, 0.115834, 0.244657, -1.075469
0.115896, 0.266106, -0.870774, 0.116078, 0.243586, -1.065469
0.116161, 0.262427, -1.571799, 0.116322, 0.242526, -1.055469
0.116423, 0.262427, -1.796702, 0.116564, 0.241475, -1.045469
0.116686, 0.263653, -1.375608, 0.116804, 0.240435, -1.035469
0.116950, 0.263653, -1.241624, 0.117044, 0.239404, -1.025469
0.117213, 0.262427, -0.657835, 0.117283, 0.238384, -1.015469
0.117484, 0.280821, -0.624339, 0.117521, 0.237373, -1.005470
0.117758, 0.267332, -0.736790, 0.117758, 0.236373, -0.995470
0.118024, 0.263653, -1.456956, 0.117994, 0.235383, -0.985470
0.118275, 0.237901, -1.736887, 0.118229, 0.234402, -0.975470
0.118518, 0.247711, -1.744065, 0.118463, 0.233432, -0.965470
0.118776, 0.268558, -1.607688, 0.118696, 0.232471, -0.955470
0.119035, 0.250164, -0.858811, 0.118928, 0.231521, -0.945470
0.119297, 0.273463, -1.059788, 0.119159, 0.230580, -0.935470
0.119552, 0.236675, -0.593235, 0.119389, 0.229650, -0.925471
0.119792, 0.244032, -0.698508, 0.119618, 0.228729, -0.915471
0.120039, 0.248937, -1.672288, 0.119846, 0.227819, -0.905471
0.120285, 0.244032, -1.571799, 0.120074, 0.226918, -0.895471
0.120535, 0.256295, -1.275120, 0.120300, 0.226028, -0.885471
0.120779, 0.231769, -0.923411, 0.120526, 0.225148, -0.875471
0.121009, 0.226864, -0.758323, 0.120750, 0.224277, -0.865471
0.121234, 0.224412, -0.997581, 0.120974, 0.223417, -0.855471
0.121464, 0.234222, -1.078928, 0.121197, 0.222566, -0.845472
0.121704, 0.246485, -1.332542, 0.121419, 0.221726, -0.835472
0.121939, 0.223185, -1.138743, 0.121641, 0.220895, -0.825472
0.122168, 0.234222, -0.624339, 0.121861, 0.220075, -0.815472
0.122403, 0.236675, -0.440110, 0.122081, 0.219264, -0.805472
0.122637, 0.230543, -0.411399, 0.122300, 0.218464, -0.795472
0.122866, 0.228090, -1.031077, 0.122518, 0.217673, -0.785472
0.123088, 0.215828, -1.325364, 0.122735, 0.216893, -0.775473
0.123316, 0.240353, -1.602903, 0.122952, 0.216122, -0.765473
0.123545, 0.217054, -1.437815, 0.123167, 0.215362, -0.755473
0.123759, 0.212149, -1.078928, 0.123382, 0.214612, -0.745473
0.123984, 0.236675, -0.722434, 0.123596, 0.213871, -0.735473
0.124210, 0.215828, -0.090794, 0.123810, 0.213141, -0.725473
0.124436, 0.235448, 0.000124, 0.124023, 0.212420, -0.715473
0.124668, 0.229317, -0.643479, 0.124235, 0.211710, -0.705473
0.124885, 0.204791, -1.433030, 0.124446, 0.211009, -0.695474
0.125107, 0.239127, -1.815842, 0.124657, 0.210319, -0.685474
0.125338, 0.221959, -1.607688, 0.124867, 0.209638, -0.675474
0.125560, 0.223185, -1.179417, 0.125076, 0.208968, -0.665474
0.125781, 0.218280, -0.495139, 0.125285, 0.208307, -0.655474
0.125998, 0.217054, -0.265452, 0.125493, 0.207657, -0.645474
0.126219, 0.224412, -0.552561, 0.125700, 0.207016, -0.635474
0.126434, 0.206017, -0.727219, 0.125907, 0.206386, -0.625474
0.126644, 0.212149, -1.153098, 0.126113, 0.205765, -0.615475
0.126851, 0.203565, -0.971262, 0.126318, 0.205155, -0.605475
0.127053, 0.199886, -1.023899, 0.126523, 0.204555, -0.595475
0.127254, 0.202338, -1.090891, 0.126727, 0.203964, -0.585475
0.127464, 0.217054, -0.619553, 0.126931, 0.203384, -0.575475
0.127677, 0.208470, -0.590842, 0.127134, 0.202813, -0.565475
0.127880, 0.197433, -0.059690, 0.127337, 0.202253, -0.555475
0.128086, 0.214601, -0.042942, 0.127539, 0.201702, -0.545475
0.128291, 0.196207, -1.004758, 0.127740, 0.201162, -0.535476
0.128484, 0.188849, -1.232053, 0.127941, 0.200631, -0.525476
0.128682, 0.208470, -1.026292, 0.128141, 0.200111, -0.515476
0.128895, 0.217054, -0.330051, 0.128341, 0.199600, -0.505476
0.129114, 0.220733, -0.272629, 0.128541, 0.199100, -0.495476
0.129326, 0.203565, -0.413792, 0.128739, 0.198609, -0.485476
0.129530, 0.204791, -0.401829, 0.128938, 0.198129, -0.475476
0.129731, 0.197433, -0.655442, 0.129136, 0.197658, -0.465477
0.129931, 0.201112, -0.662620, 0.129333, 0.197198, -0.455477
0.130134, 0.206017, -0.863596, 0.129530, 0.196747, -0.445477
0.130338, 0.201112, -0.609983, 0.129727, 0.196307, -0.435477
0.130537, 0.197433, -0.227171, 0.129923, 0.195877, -0.425477
0.130734, 0.197433, -0.133860, 0.130118, 0.195456, -0.415477
0.130927, 0.187623, -0.679368, 0.130314, 0.195046, -0.405477
0.131116, 0.191302, -1.148313, 0.130508, 0.194645, -0.395477
0.131311, 0.198659, -0.940159, 0.130703, 0.194255, -0.385478
0.131516, 0.210922, -0.875559, 0.130897, 0.193874, -0.375478
0.131722, 0.199886, -0.715256, 0.131091, 0.193504, -0.365478
0.131922, 0.201112, -0.614768, 0.131284, 0.193143, -0.355478
0.132126, 0.207243, -0.854026, 0.131477, 0.192793, -0.345478
0.132328, 0.196207, -0.861204, 0.131669, 0.192452, -0.335478
0.132525, 0.197433, -0.755930, 0.131862, 0.192122, -0.325478
0.132723, 0.199886, -0.578879, 0.132054, 0.191801, -0.315478
0.132925, 0.203565, -0.193674, 0.132245, 0.191491, -0.305479
0.133119, 0.183944, -0.660227, 0.132437, 0.191190, -0.295479
0.133306, 0.190075, -0.444895, 0.132628, 0.190900, -0.285479
0.133498, 0.193754, 0.301589, 0.132819, 0.190619, -0.275479
0.133687, 0.183944, 0.435574, 0.133009, 0.190349, -0.265479
0.133866, 0.175360, 0.440359, 0.133199, 0.190088, -0.255479
0.134040, 0.171681, -0.093186, 0.133389, 0.189838, -0.245479
0.134209, 0.165550, -0.239133, 0.133579, 0.189598, -0.235479
0.134378, 0.172907, -0.112327, 0.133768, 0.189367, -0.225480
0.134548, 0.168002, 0.047976, 0.133958, 0.189147, -0.215480
0.134716, 0.168002, -0.097971, 0.134147, 0.188936, -0.205480
0.134894, 0.187623, -0.849241, 0.134335, 0.188736, -0.195480
0.135080, 0.183944, -1.598118, 0.134524, 0.188545, -0.185480
0.135268, 0.192528, -1.870872, 0.134713, 0.188365, -0.175480
0.135457, 0.185170, -0.961692, 0.134901, 0.188194, -0.165480
0.135643, 0.186396, -0.014231, 0.135089, 0.188034, -0.155481
0.135830, 0.187623, 0.289626, 0.135277, 0.187883, -0.145481
0.136015, 0.182718, 0.504958, 0.135465, 0.187743, -0.135481
0.136201, 0.188849, 0.354226, 0.135652, 0.187612, -0.125481
0.136386, 0.181491, 0.146072, 0.135840, 0.187492, -0.115481
0.136573, 0.193754, -0.298948, 0.136027, 0.187381, -0.105481
0.136765, 0.188849, -0.301340, 0.136215, 0.187281, -0.095481
0.136962, 0.204791, -1.433030, 0.136402, 0.187190, -0.085481
0.137165, 0.201112, -2.177122, 0.136589, 0.187110, -0.075482
0.137364, 0.197433, -1.378001, 0.136776, 0.187039, -0.065482
0.137560, 0.194981, 0.512136, 0.136963, 0.186979, -0.055482
0.137749, 0.182718, 2.340066, 0.137150, 0.186928, -0.045482
0.137924, 0.166776, 1.581619, 0.137337, 0.186888, -0.035482
0.138090, 0.166776, 0.437966, 0.137524, 0.186857, -0.025482
0.138258, 0.169228, -0.361155, 0.137711, 0.186837, -0.015482
